"ENGINEERING CUTOFF RANK OF CET-2015 - (ROUND-3 ALLOTMENT) ( General ) 21-07-2015"
"1     E001   University Visveswariah College of Engineering          Bangalore"
"1G    1K    1R       2AG  2AK    2AR  2BG   2BK   2BR    3AG  3AK   3AR    3BG  3BK  3BR    GM   GMK   GMR   SCG   SCK   SCR   STG  STK   STR"
"1G    1K    1R      2AG    2AK     2AR    2BG    2BK    2BR     3AG    3AK    3AR     3BG    3BK    3BR  GM   GMK           GMR     SCG   SCK   SCR   STG   STK   STR"
"EE Electrical          --    --    --      --     --      --     --     --     --      --     --     --      --     --     -- 108743 --            --      --    --    --    --    --    --"
"ME Mechanical          --    --    --      --     --      --     --     --     --      --     --     --      --     --     -- 112058 --            --      --    --    --    --    --    --"
"211    E211   Jain Institute of Technology    Davanagere"
"1G    1K     1R     2AG   2AK   2AR   2BG        2BK    2BR     3AG    3AK    3AR     3BG    3BK    3BR      GM     GMK     GMR      SCG  SCK   SCR   STG   STK   STR"
"CE   Civil           49128   --   80931   55293 --    81738 64102       --      --    54787   --     --     48268   --    52603   47764   48882   52425   58210   -- 100225 58173 80868   --"
"CS   Computers       54837   --     --    52457 --    65678 56034       --      --    54799   --     --     50041   --      --    48723   49016   54176   88057   --    --  63368   --    --"
"EC   Electronics     67185   --     --    63490 --      --  53908       --      --    52411   --     --     52879   --      --    51515   52492   57927   109896 --     --    --    --    --"
"EE   Electrical      67374   --     --    81746 --      --  77170       --      --    97153   --     --     62256   --      --    60681     --    67025   76716   --    --  79055   --  85573"
"ME   Mechanical      64554   --     --    86148 86717   --  66122       --    75692   68722   --     --     64748   --      --    63113   66187   69739   94244 97842 98365 76088   --    --"
"212    E212   Dayananda Sagar Academy of Technology       Bangalore"
"1G    1K    1R   2AG   2AK   2AR          2BG   2BK   2BR   3AG        3AK    3AR     3BG   3BK   3BR    GM   GMK   GMR    SCG  SCK   SCR   STG   STK   STR"
"CE   Civil           62168 81695   --  46308 --    91072        44260   --  62316 31506       --      --    37551   --  39942 29917 34103 35928 68607   --  81552 36882   --    --"
"CS   Computers       18246   --    --  25811 --    48184        22432   --    --  15161       --      --    16430   --    --  12743 24827 28361 75864 96776   --  67455 74501 76758"
"EC   Electronics     34658   --  85675 24913 38421 36534        33930   --    --  17681       --      --    19369   --  35834 16475 28584 34685 109025 --     --  71636   --    --"
"EE   Electrical      59445   --    --  40347 --      --         67717   --    --  22081       --      --    28059   --    --  21654 26255 50609 101498 --     --    --    --    --"
"IE   Info.Science    41816   --    --  35414 --      --         32288   --    --  21495       --      --    20486 61876   --  18800 40618 34200 96765   --    --  74339   --    --"
"ME   Mechanical      24412   --  39263 34187 --    59626        27195 36042   --  28564       --    40875   30358   --    --  23163 26229 39244 59888   -- 107118 54415   --    --"
"213    E213   Lingarajappa Engineering College     Bidar"
"1G    1K    1R      2AG    2AK     2AR    2BG    2BK    2BR     3AG    3AK    3AR     3BG    3BK    3BR      GM   GMK       GMR     SCG   SCK   SCR   STG   STK   STR"
"CE   Civil             --    --    --      --     --      --     --     --     --      --     --     --      --     --     --     111039 --        --      --    --    --    --    --    --"
"CS   Computers         --    --    --      --     --      --     --     --     --      --     --     --      --     --     --     112406 --        --      --    --    --    --    --    --"
"EC   Electronics       --    --    --      --     --      --     --     --     --      --     --     --      --     --     --     110449 --        --      --    --    --    --    --    --"
"EE   Electrical        --    --    --      --     --      --     --     --     --      --     --     --      --     --     --     94229  --        --      --    --    --    --    --    --"
"ME   Mechanical        --    --    --      --     --      --     --     --     --      --     --     --      --     --     --     112502 --        --      --    --    --    --    --    --"
"216    E216   Shetty Institute of Technology     Gulbarga"
"1G    1K    1R      2AG    2AK     2AR    2BG    2BK    2BR     3AG    3AK    3AR     3BG    3BK    3BR      GM   GMK       GMR     SCG   SCK   SCR   STG   STK   STR"
"CE   Civil             --    --    --      --     --      --     --     --     --      --     --     --      --     --     --     112193 --        --      --    --    --    --    --    --"
"CS   Computers         --    --    --      --     --      --     --     --     --      --     --     --      --     --     --     106069 --        --      --    --    --    --    --    --"
"EC   Electronics       --    --    --      --     --      --     --     --     --      --     --     --      --     --     --     99184  --        --      --    --    --    --    --    --"
"EE   Electrical        --    --    --      --     --      --     --     --     --      --     --     --      --     --     --     102726 --        --      --    --    --    --    --    --"
"ME   Mechanical        --    --    --      --     --      --     --     --     --      --     --     --      --     --     --     111809 --        --      --    --    --    --    --    --"
"217    E217   Girijabai Sail Institute of Technology       Utkagali, Karwar"
"1G    1K    1R      2AG    2AK     2AR    2BG    2BK    2BR     3AG    3AK    3AR     3BG    3BK    3BR  GM   GMK           GMR     SCG   SCK   SCR   STG   STK   STR"
"CE   Civil             --    --    --      --     --      --     --     --     --      --     --     --      --     --     -- 101490 --            --      --    --    --    --    --    --"
"CS   Computers         --    --    --      --     --      --     --     --     --      --     --     --      --     --     -- 100703 --            --      --    --    --    --    --    --"
"EC   Electronics       --    --    --      --     --      --     --     --     --      --     --     --      --     --     --   --   --            --      --    --    --    --    --    --"
"ME   Mechanical        --    --    --      --     --      --     --     --     --      --     --     --      --     --     -- 112344 --            --      --    --    --    --    --    --"
"218    E218   Sri Pillappa College of Engineering       Bangalore"
"1G    1K    1R      2AG    2AK     2AR    2BG    2BK    2BR     3AG    3AK    3AR     3BG    3BK    3BR   GM  GMK           GMR     SCG   SCK   SCR   STG   STK   STR"
"CE   Civil             --    --    --      --     --      --     --     --     --      --     --     --      --     --     --  98438 --            --      --    --    --    --    --    --"
"CS   Computers         --    --    --      --     --      --     --     --     --      --     --     --      --     --     -- 107715 --            --      --    --    --    --    --    --"
"EC   Electronics       --    --    --      --     --      --     --     --     --      --     --     --      --     --     -- 109299 --            --      --    --    --    --    --    --"
"ME   Mechanical        --    --    --      --     --      --     --     --     --      --     --     --      --     --     -- 108439 --            --      --    --    --    --    --    --"
"219    E219   Mangalore Marine College and Technology       Mangalore"
"1G    1K    1R      2AG    2AK     2AR    2BG    2BK    2BR     3AG    3AK    3AR     3BG    3BK    3BR   GM  GMK           GMR     SCG   SCK   SCR   STG   STK   STR"
"CE Civil               --    --    --      --     --      --     --     --     --      --     --     --      --     --     -- 111361 --            --      --    --    --    --    --    --"
"EC Electronics         --    --    --      --     --      --     --     --     --      --     --     --      --     --     --  89539 --            --      --    --    --    --    --    --"
